,actual,predicted,difference,mae,mse
486,78.14772,59.536507,18.611214,18.611214,346.3773
487,69.85227,69.48083,0.3714447,0.3714447,0.13797116
488,42.477272,70.31034,-27.833069,27.833069,774.67975
489,47.454544,55.30988,-7.855335,7.855335,61.70629
490,54.09091,48.68412,5.4067917,5.4067917,29.233397
491,53.261364,49.950798,3.310566,3.310566,10.9598465
492,51.602272,51.094696,0.507576,0.507576,0.2576334
493,51.602272,50.975063,0.6272087,0.6272087,0.39339077
494,53.261364,50.644184,2.6171799,2.6171799,6.8496304
495,54.09091,51.296555,2.7943573,2.7943573,7.8084326
496,55.75,52.17672,3.5732803,3.5732803,12.7683325
497,61.556816,53.523945,8.032871,8.032871,64.52702
498,70.681816,57.255325,13.426491,13.426491,180.27066
499,64.045456,63.8699,0.17555618,0.17555618,0.030819973
500,64.045456,64.09677,-0.051315308,0.051315308,0.0026332608
501,49.11364,63.609695,-14.496056,14.496056,210.13564
502,45.795456,55.236004,-9.440548,9.440548,89.12395
503,43.306816,48.48965,-5.1828346,5.1828346,26.861774
504,39.15909,44.211132,-5.052044,5.052044,25.523148
505,35.011364,40.24019,-5.2288246,5.2288246,27.340607
506,35.011364,36.354218,-1.3428535,1.3428535,1.8032557
507,39.98864,34.666237,5.322403,5.322403,28.327972
508,51.602272,36.82597,14.776302,14.776302,218.33911
509,55.75,44.34425,11.40575,11.40575,130.09114
510,59.897728,50.49691,9.400818,9.400818,88.375374
511,62.386364,55.514164,6.8722,6.8722,47.227135
512,67.36364,59.081665,8.281975,8.281975,68.59111
513,73.17045,63.09021,10.080238,10.080238,101.611206
514,72.34091,67.9418,4.399109,4.399109,19.35216
515,71.51136,70.01508,1.4962769,1.4962769,2.2388444
516,74.0,70.38918,3.610817,3.610817,13.037999
517,68.193184,71.49587,-3.3026886,3.3026886,10.907752
518,62.386364,69.27427,-6.887905,6.887905,47.443237
519,59.068184,64.94599,-5.8778076,5.8778076,34.548622
520,64.045456,60.782444,3.263012,3.263012,10.647247
521,66.53409,61.28898,5.2451096,5.2451096,27.511175
522,61.556816,63.357388,-1.8005714,1.8005714,3.2420576
523,73.17045,62.082634,11.087814,11.087814,122.93963
524,64.045456,66.949356,-2.9039001,2.9039001,8.432636
525,59.068184,65.32444,-6.256256,6.256256,39.14074
526,54.920456,61.369892,-6.449436,6.449436,41.595226
527,54.09091,56.95766,-2.8667488,2.8667488,8.218248
528,48.28409,54.167934,-5.8838463,5.8838463,34.619648
529,39.98864,50.009518,-10.020878,10.020878,100.41799
530,36.670456,43.377464,-6.7070084,6.7070084,44.983963
531,35.840908,38.347958,-2.5070496,2.5070496,6.2852974
532,39.15909,35.82863,3.3304596,3.3304596,11.091961
533,31.693182,36.804256,-5.1110744,5.1110744,26.123081
534,26.71591,33.456,-6.7400913,6.7400913,45.42883
535,25.05682,29.005981,-3.9491615,3.9491615,15.595877
536,26.71591,26.213408,0.50250244,0.50250244,0.2525087
537,25.05682,26.070877,-1.0140572,1.0140572,1.028312
538,23.397728,25.357203,-1.9594746,1.9594746,3.8395405
539,21.738636,24.16708,-2.428444,2.428444,5.89734
540,25.05682,22.793264,2.2635555,2.2635555,5.1236835
541,33.352272,23.963911,9.388361,9.388361,88.14132
542,41.647728,28.9752,12.672527,12.672527,160.59294
543,41.647728,35.798683,5.849045,5.849045,34.211327
544,45.795456,38.984177,6.8112793,6.8112793,46.393524
545,45.795456,42.381313,3.4141426,3.4141426,11.65637
546,46.625,43.878647,2.7463531,2.7463531,7.5424557
547,44.136364,44.80768,-0.67131424,0.67131424,0.45066282
548,39.98864,43.843468,-3.854828,3.854828,14.859698
549,39.15909,40.918243,-1.7591553,1.7591553,3.0946274
550,36.670456,39.000965,-2.3305092,2.3305092,5.431273
551,31.693182,36.858932,-5.1657505,5.1657505,26.684978
552,27.545456,33.20617,-5.660713,5.660713,32.043674
553,25.886364,29.3154,-3.4290352,3.4290352,11.758283
554,25.886364,26.8097,-0.923336,0.923336,0.85254943
555,27.545456,25.90952,1.6359367,1.6359367,2.676289
556,32.522728,26.55596,5.9667683,5.9667683,35.60232
557,30.863636,29.584543,1.2790928,1.2790928,1.6360784
558,32.522728,30.137182,2.3855457,2.3855457,5.6908283
559,25.05682,31.087784,-6.030964,6.030964,36.372524
560,24.227272,27.471125,-3.2438526,3.2438526,10.52258
561,25.886364,25.218472,0.66789246,0.66789246,0.44608033
562,25.886364,25.30474,0.5816231,0.5816231,0.33828542
563,26.71591,25.485422,1.2304878,1.2304878,1.5141003
564,30.034092,26.041542,3.99255,3.99255,15.9404545
565,33.352272,28.048853,5.303419,5.303419,28.126255
566,44.136364,30.747395,13.388969,13.388969,179.2645
567,50.772728,37.732513,13.040215,13.040215,170.0472
568,54.09091,44.756958,9.333954,9.333954,87.122696
569,55.75,49.798462,5.951538,5.951538,35.420807
570,48.28409,52.901184,-4.617096,4.617096,21.317575
571,49.943184,50.058323,-0.11513901,0.11513901,0.013256991
572,39.15909,49.043312,-9.884224,9.884224,97.69788
573,36.670456,42.734024,-6.063568,6.063568,36.766857
574,35.011364,38.0863,-3.074936,3.074936,9.455231
575,30.034092,35.33621,-5.3021164,5.3021164,28.112438
576,29.204546,31.567827,-2.3632812,2.3632812,5.5850983
577,25.05682,29.549429,-4.492609,4.492609,20.183537
578,25.886364,26.604105,-0.717741,0.717741,0.51515216
579,21.738636,25.801397,-4.0627613,4.0627613,16.50603
580,22.568182,23.452192,-0.8840103,0.8840103,0.78147423
581,25.05682,22.85619,2.2006302,2.2006302,4.8427734
582,25.886364,24.053226,1.8331375,1.8331375,3.360393
583,18.420454,25.075588,-6.655134,6.655134,44.29081
584,20.909092,21.565502,-0.6564102,0.6564102,0.43087438
585,21.738636,21.20022,0.5384159,0.5384159,0.2898917
586,26.71591,21.677656,5.038254,5.038254,25.384
587,22.568182,24.503113,-1.9349308,1.9349308,3.7439573
588,17.59091,23.651117,-6.0602074,6.0602074,36.726112
589,20.079546,20.453321,-0.37377548,0.37377548,0.13970812
590,25.886364,20.365654,5.52071,5.52071,30.47824
591,30.034092,23.503826,6.530266,6.530266,42.64437
592,33.352272,27.176336,6.1759357,6.1759357,38.14218
593,35.011364,30.531952,4.479412,4.479412,20.065132
594,32.522728,32.819313,-0.29658508,0.29658508,0.08796271
595,32.522728,32.344044,0.17868423,0.17868423,0.031928055
596,33.352272,31.923367,1.4289055,1.4289055,2.041771
597,30.034092,32.18173,-2.1476364,2.1476364,4.6123424
598,24.227272,30.537539,-6.3102665,6.3102665,39.81946
599,18.420454,26.602507,-8.182053,8.182053,66.945984
600,20.079546,21.79045,-1.7109032,1.7109032,2.9271896
601,18.420454,20.745562,-2.3251076,2.3251076,5.406125
602,19.25,19.743252,-0.4932518,0.4932518,0.24329734
603,30.863636,19.801075,11.062561,11.062561,122.38026
604,42.477272,25.894743,16.58253,16.58253,274.98026
605,39.98864,34.955902,5.0327377,5.0327377,25.32845
606,32.522728,37.883694,-5.3609657,5.3609657,28.739954
607,34.18182,34.63478,-0.45296097,0.45296097,0.20517364
608,26.71591,33.578716,-6.8628063,6.8628063,47.09811
609,22.568182,29.15576,-6.587578,6.587578,43.396183
610,17.59091,24.935558,-7.3446484,7.3446484,53.94386
611,18.420454,20.709846,-2.2893925,2.2893925,5.2413177
612,19.25,19.513544,-0.26354408,0.26354408,0.06945548
613,20.909092,19.700195,1.2088966,1.2088966,1.461431
614,23.397728,20.71079,2.6869373,2.6869373,7.219632
615,22.568182,22.456676,0.11150551,0.11150551,0.012433479
616,19.25,22.75597,-3.50597,3.50597,12.291825
617,18.420454,21.051281,-2.630827,2.630827,6.9212503
618,13.443182,19.834593,-6.391411,6.391411,40.850132
619,6.806818,16.858337,-10.051519,10.051519,101.03304
620,5.977273,12.383011,-6.405738,6.405738,41.033478
621,7.636364,10.355295,-2.7189312,2.7189312,7.3925867
622,7.636364,10.567768,-2.931404,2.931404,8.59313
623,7.636364,10.766141,-3.129777,3.129777,9.795504
624,9.295455,10.843382,-1.5479269,1.5479269,2.3960776
625,17.59091,11.654213,5.936697,5.936697,35.24437
626,19.25,16.011034,3.238966,3.238966,10.490901
627,24.227272,18.711927,5.5153446,5.5153446,30.419025
628,33.352272,22.208307,11.143965,11.143965,124.18795
629,35.840908,28.43592,7.4049873,7.4049873,54.833836
630,27.545456,32.56124,-5.015785,5.015785,25.158102
631,24.227272,29.695305,-5.468033,5.468033,29.899384
632,23.397728,26.201681,-2.8039532,2.8039532,7.8621535
633,24.227272,24.26908,-0.041807175,0.041807175,0.0017478399
634,22.568182,24.051283,-1.4831009,1.4831009,2.1995883
635,25.05682,23.247368,1.809452,1.809452,3.2741168
636,21.738636,24.196331,-2.457695,2.457695,6.0402646
637,23.397728,22.947956,0.44977188,0.44977188,0.20229475
638,23.397728,23.174007,0.22372055,0.22372055,0.050050884
639,25.886364,23.369324,2.5170403,2.5170403,6.3354917
640,21.738636,24.734173,-2.9955368,2.9955368,8.973241
641,26.71591,23.196123,3.5197868,3.5197868,12.3889
642,20.909092,24.993109,-4.084017,4.084017,16.679193
643,15.102273,22.881962,-7.779689,7.779689,60.52356
644,16.761364,18.777702,-2.0163383,2.0163383,4.0656204
645,12.613637,17.98465,-5.3710127,5.3710127,28.847776
646,8.465909,15.775984,-7.310075,7.310075,53.437195
647,7.636364,12.863438,-5.2270737,5.2270737,27.3223
648,5.977273,11.407347,-5.4300737,5.4300737,29.4857
649,7.636364,10.177266,-2.5409021,2.5409021,6.456184
650,10.954546,10.55359,0.40095615,0.40095615,0.16076584
651,19.25,12.360057,6.889943,6.889943,47.471317
652,38.329544,17.154236,21.175308,21.175308,448.39368
653,41.647728,28.927103,12.720625,12.720625,161.8143
654,39.98864,36.309265,3.6793747,3.6793747,13.537798
655,35.011364,38.40538,-3.3940163,3.3940163,11.519346
656,28.375,36.16725,-7.7922516,7.7922516,60.719185
657,25.886364,31.05977,-5.1734066,5.1734066,26.764135
658,26.71591,27.407629,-0.69171906,0.69171906,0.47847524
659,20.079546,26.498571,-6.4190254,6.4190254,41.203888
660,21.738636,22.828033,-1.0893974,1.0893974,1.1867868
661,23.397728,22.105051,1.2926769,1.2926769,1.6710136
662,34.18182,22.876152,11.305668,11.305668,127.81812
663,26.71591,28.91647,-2.2005596,2.2005596,4.8424625
664,33.352272,27.865078,5.487194,5.487194,30.109299
665,31.693182,30.474186,1.218996,1.218996,1.4859514
666,24.227272,30.937796,-6.7105236,6.7105236,45.031128
667,20.909092,26.881346,-5.972254,5.972254,35.667816
668,17.59091,23.239336,-5.648426,5.648426,31.904716
669,14.272728,20.07537,-5.802643,5.802643,33.670662
670,16.761364,17.236029,-0.4746647,0.4746647,0.22530657
671,16.761364,17.478397,-0.7170334,0.7170334,0.51413685
672,13.443182,17.754333,-4.3111515,4.3111515,18.586027
673,12.613637,16.193583,-3.5799456,3.5799456,12.81601
674,20.909092,15.106046,5.803046,5.803046,33.675346
675,29.204546,18.859959,10.344587,10.344587,107.01049
676,28.375,24.877472,3.497528,3.497528,12.232702
677,33.352272,27.085423,6.2668495,6.2668495,39.273403
678,30.863636,30.409662,0.45397377,0.45397377,0.20609218
679,28.375,30.514748,-2.1397476,2.1397476,4.57852
680,19.25,28.947618,-9.6976185,9.6976185,94.04381
681,18.420454,23.320375,-4.8999214,4.8999214,24.00923
682,20.079546,20.411516,-0.3319702,0.3319702,0.11020422
683,24.227272,20.34818,3.8790913,3.8790913,15.047349
684,25.05682,22.644602,2.412218,2.412218,5.818796
685,31.693182,24.17521,7.517971,7.517971,56.51989
686,32.522728,28.233807,4.2889214,4.2889214,18.394846
687,35.840908,30.548172,5.292736,5.292736,28.013056
688,37.5,33.175835,4.3241653,4.3241653,18.698406
689,39.15909,35.239662,3.919426,3.919426,15.3619
690,28.375,36.956932,-8.581932,8.581932,73.64956
691,31.693182,31.77005,-0.07686806,0.07686806,0.0059086983
692,25.05682,30.863491,-5.806671,5.806671,33.71743
693,23.397728,27.199293,-3.8015652,3.8015652,14.451898
694,18.420454,24.649084,-6.22863,6.22863,38.795834
695,14.272728,21.160225,-6.887497,6.887497,47.437614
696,10.125001,17.609818,-7.4848166,7.4848166,56.02248
697,10.125001,14.2541485,-4.1291475,4.1291475,17.04986
698,14.272728,13.063007,1.2097206,1.2097206,1.463424
699,14.272728,14.790487,-0.5177593,0.5177593,0.26807472
700,11.784091,15.599025,-3.8149338,3.8149338,14.5537195
701,13.443182,14.618559,-1.1753769,1.1753769,1.3815109
702,15.931819,14.976157,0.9556618,0.9556618,0.9132894
703,16.761364,16.408567,0.35279655,0.35279655,0.124465406
704,14.272728,17.427217,-3.1544895,3.1544895,9.950804
705,10.954546,16.543407,-5.5888615,5.5888615,31.235373
706,14.272728,14.446486,-0.1737585,0.1737585,0.03019202
707,15.102273,15.247355,-0.14508247,0.14508247,0.021048924
708,16.761364,16.121431,0.63993263,0.63993263,0.40951377
709,23.397728,17.286932,6.110796,6.110796,37.341827
710,28.375,21.122648,7.2523518,7.2523518,52.596607
711,35.840908,25.386887,10.454021,10.454021,109.28657
712,44.136364,31.129372,13.006992,13.006992,169.18185
713,44.136364,38.16479,5.971573,5.971573,35.659683
714,42.477272,41.40202,1.0752525,1.0752525,1.156168
715,45.795456,41.653236,4.1422195,4.1422195,17.157982
716,40.818184,43.277344,-2.4591599,2.4591599,6.047467
717,33.352272,41.329243,-7.9769707,7.9769707,63.63206
718,35.011364,36.064808,-1.0534439,1.0534439,1.1097441
719,28.375,34.448643,-6.0736427,6.0736427,36.889137
720,25.886364,30.38396,-4.4975967,4.4975967,20.228376
721,25.05682,27.234901,-2.1780815,2.1780815,4.744039
722,27.545456,25.615683,1.9297733,1.9297733,3.724025
723,25.886364,26.365849,-0.47948456,0.47948456,0.22990544
724,23.397728,25.98579,-2.5880623,2.5880623,6.698066
725,20.079546,24.438969,-4.3594227,4.3594227,19.004566
726,18.420454,22.006216,-3.585762,3.585762,12.857689
727,20.909092,20.135122,0.77396965,0.77396965,0.599029
728,14.272728,20.743034,-6.4703064,6.4703064,41.864864
729,14.272728,17.734713,-3.4619846,3.4619846,11.985337
730,12.613637,16.404308,-3.7906713,3.7906713,14.369189
731,10.954546,15.189696,-4.2351503,4.2351503,17.936499
732,9.295455,13.923353,-4.627898,4.627898,21.417442
733,10.125001,12.674701,-2.5496998,2.5496998,6.500969
734,13.443182,12.625968,0.817214,0.817214,0.66783875
735,23.397728,14.291523,9.106205,9.106205,82.922966
736,25.886364,19.963097,5.9232674,5.9232674,35.085094
737,24.227272,23.75262,0.47465134,0.47465134,0.22529389
738,17.59091,24.2962,-6.70529,6.70529,44.96091
739,10.954546,20.817202,-9.862656,9.862656,97.27197
740,9.295455,15.81297,-6.517515,6.517515,42.478004
741,17.59091,13.110069,4.4808407,4.4808407,20.077932
742,22.568182,16.3453,6.2228813,6.2228813,38.72425
743,25.05682,20.441252,4.615568,4.615568,21.303469
744,17.59091,23.414888,-5.8239784,5.8239784,33.918724
745,10.125001,20.646215,-10.5212145,10.5212145,110.69595
746,13.443182,15.392113,-1.9489307,1.9489307,3.798331
747,20.909092,14.99066,5.918432,5.918432,35.02784
748,20.909092,18.84072,2.0683727,2.0683727,4.278166
749,22.568182,20.612484,1.955698,1.955698,3.8247547
750,15.931819,22.054466,-6.1226473,6.1226473,37.48681
751,10.954546,19.151947,-8.197401,8.197401,67.19739
752,11.784091,15.251623,-3.4675322,3.4675322,12.023779
753,10.125001,14.206521,-4.08152,4.08152,16.658806
754,7.636364,13.173589,-5.537225,5.537225,30.660858
755,10.125001,11.615057,-1.490056,1.490056,2.220267
756,12.613637,12.238066,0.37557125,0.37557125,0.14105377
757,12.613637,13.781304,-1.1676674,1.1676674,1.3634472
758,16.761364,14.400598,2.3607664,2.3607664,5.573218
759,19.25,16.634344,2.615656,2.615656,6.8416557
760,19.25,18.822504,0.42749596,0.42749596,0.18275279
761,19.25,19.658077,-0.40807724,0.40807724,0.16652703
762,15.102273,19.903093,-4.8008204,4.8008204,23.047876
763,11.784091,17.828114,-6.0440226,6.0440226,36.53021
764,10.954546,15.244323,-4.289777,4.289777,18.402185
765,10.125001,13.872539,-3.7475376,3.7475376,14.044038
766,7.636364,13.041569,-5.405205,5.405205,29.216238
767,5.977273,11.579593,-5.6023197,5.6023197,31.385986
768,8.465909,10.2453165,-1.7794075,1.7794075,3.166291
769,6.806818,10.966278,-4.15946,4.15946,17.301107
770,14.272728,10.541009,3.731719,3.731719,13.925727
771,21.738636,13.9099865,7.8286495,7.8286495,61.287754
772,30.863636,19.089943,11.773693,11.773693,138.61984
773,35.840908,25.932293,9.908615,9.908615,98.18066
774,28.375,31.572357,-3.1973572,3.1973572,10.223093
775,21.738636,29.85179,-8.113153,8.113153,65.82326
776,17.59091,25.014986,-7.424076,7.424076,55.116905
777,18.420454,20.67627,-2.2558155,2.2558155,5.0887036
778,20.079546,19.484606,0.5949402,0.5949402,0.35395384
779,18.420454,20.11008,-1.6896267,1.6896267,2.8548384
780,18.420454,19.624084,-1.2036304,1.2036304,1.4487263
781,19.25,19.376501,-0.12650108,0.12650108,0.016002525
782,29.204546,19.714384,9.490162,9.490162,90.06317
783,20.079546,25.004429,-4.924883,4.924883,24.25447
784,31.693182,22.694494,8.998688,8.998688,80.97638
785,33.352272,27.362469,5.9898033,5.9898033,35.877743
786,33.352272,30.66961,2.682663,2.682663,7.1966805
787,20.909092,31.921837,-11.012745,11.012745,121.28055
788,16.761364,25.64473,-8.883366,8.883366,78.914185
789,10.954546,20.382143,-9.427597,9.427597,88.879585
790,10.954546,15.533606,-4.5790596,4.5790596,20.967787
791,8.465909,13.824696,-5.3587866,5.3587866,28.716593
792,10.954546,12.21032,-1.2557745,1.2557745,1.5769696
793,10.125001,12.839435,-2.7144337,2.7144337,7.36815
794,24.227272,12.797414,11.429858,11.429858,130.64166
795,26.71591,19.685402,7.030508,7.030508,49.428043
796,24.227272,24.149805,0.077466965,0.077466965,0.0060011307
797,31.693182,24.4925,7.2006817,7.2006817,51.849815
798,21.738636,28.32388,-6.585243,6.585243,43.36543
799,17.59091,24.76068,-7.1697693,7.1697693,51.40559
800,20.079546,20.685493,-0.6059475,0.6059475,0.36717236
801,23.397728,20.398693,2.999035,2.999035,8.99421
802,25.05682,22.20165,2.8551693,2.8551693,8.151992
803,21.738636,23.958601,-2.219965,2.219965,4.9282446
804,18.420454,22.926596,-4.5061417,4.5061417,20.305313
805,23.936365,20.59813,3.3382359,3.3382359,11.143819
806,25.05682,22.457247,2.5995731,2.5995731,6.7577806
807,30.034092,24.043741,5.9903507,5.9903507,35.8843
808,27.545456,27.2986,0.24685669,0.24685669,0.060938224
809,28.375,27.451845,0.92315483,0.92315483,0.8522148
810,30.863636,27.711634,3.1520023,3.1520023,9.935119
811,28.375,29.159872,-0.78487206,0.78487206,0.61602414
812,24.227272,28.482939,-4.2556667,4.2556667,18.110699
813,20.909092,25.858036,-4.948944,4.948944,24.492048
814,10.125001,22.912224,-12.787223,12.787223,163.51306
815,10.125001,16.177332,-6.052331,6.052331,36.63071
816,12.613637,13.548348,-0.93471146,0.93471146,0.8736855
817,8.465909,14.06851,-5.602601,5.602601,31.38914
818,7.636364,12.409033,-4.772669,4.772669,22.778368
819,10.954546,11.322399,-0.36785316,0.36785316,0.13531595
820,15.931819,12.556323,3.375496,3.375496,11.393972
821,18.420454,15.552542,2.8679123,2.8679123,8.224921
822,20.079546,18.038286,2.0412598,2.0412598,4.1667414
823,18.420454,19.808979,-1.388525,1.388525,1.9280016
824,18.420454,19.59462,-1.1741657,1.1741657,1.3786652
825,10.954546,19.376501,-8.421955,8.421955,70.92933
826,10.954546,15.506132,-4.551586,4.551586,20.716936
827,11.784091,13.888888,-2.1047974,2.1047974,4.430172
828,8.465909,13.848244,-5.3823347,5.3823347,28.969526
829,11.784091,12.300362,-0.51627064,0.51627064,0.26653537
830,20.079546,13.288209,6.791337,6.791337,46.122257
831,17.59091,17.874435,-0.28352547,0.28352547,0.08038669
832,21.738636,18.595755,3.1428814,3.1428814,9.877704
833,24.227272,20.766607,3.4606647,3.4606647,11.9762
834,20.079546,22.991554,-2.9120083,2.9120083,8.479793
835,15.102273,21.685173,-6.5829,6.5829,43.33457
836,10.954546,18.408255,-7.4537086,7.4537086,55.557774
837,9.295455,14.964266,-5.668811,5.668811,32.135418
838,6.806818,12.900475,-6.0936565,6.0936565,37.13265
839,6.806818,11.05973,-4.2529116,4.2529116,18.087257
840,10.125001,10.435431,-0.31042957,0.31042957,0.09636652
841,4.318182,11.864309,-7.5461273,7.5461273,56.94404
842,6.806818,9.712393,-2.9055748,2.9055748,8.442365
843,14.272728,9.955401,4.3173265,4.3173265,18.639309
844,13.443182,13.732229,-0.28904724,0.28904724,0.08354831
845,20.909092,14.911956,5.997136,5.997136,35.96564
846,20.909092,18.941793,1.9672985,1.9672985,3.8702633
847,19.25,20.683517,-1.4335175,1.4335175,2.0549724
848,15.931819,20.341164,-4.4093447,4.4093447,19.44232
849,16.761364,18.395079,-1.6337147,1.6337147,2.6690238
850,14.272728,17.957165,-3.6844368,3.6844368,13.575074
